file	size_bytes	status	baseline_min_ms	baseline_median_ms	baseline_mean_ms	baseline_max_ms	tested_min_ms	tested_median_ms	tested_mean_ms	tested_max_ms	ratio_baseline_over_tested	baseline_error	tested_error
cpython-3.8/Lib/test/test_dbm_ndbm.py	5175	ok	19.319121	19.951562	20.038969	20.974029	0.454440	0.509978	0.581549	1.137005	39.122398		
cpython-3.8/Lib/test/test_decimal.py	212116	ok	44.661690	47.346904	47.248869	49.473395	4.083650	4.514712	4.686790	5.605926	10.487247		
cpython-3.8/Lib/test/test_decorators.py	9704	ok	19.673315	20.454389	20.576653	21.543918	0.668694	1.074467	1.169828	2.378751	19.036777		
cpython-3.8/Lib/test/test_defaultdict.py	6017	ok	18.881179	19.892685	20.349277	22.823722	0.479121	0.597605	0.717539	1.180505	33.287361		
cpython-3.8/Lib/test/test_deque.py	35286	ok	23.346623	24.879745	24.963282	26.562414	1.185099	1.618395	1.636332	2.137303	15.373095		
cpython-3.8/Lib/test/test_descr.py	195158	ok	45.246087	47.768939	47.604598	49.764849	4.895165	5.293238	5.462309	6.547380	9.024521		
cpython-3.8/Lib/test/test_descrtut.py	11804	ok	18.640793	19.567274	19.657864	21.171559	0.437424	0.657202	0.841969	1.720344	29.773616		
cpython-3.8/Lib/test/test_devpoll.py	4608	ok	18.240130	20.000134	19.737430	20.545543	0.413118	0.493364	0.603534	1.221496	40.538281		
cpython-3.8/Lib/test/test_dict.py	46080	ok	25.327845	26.601072	26.515127	27.805855	1.535650	2.195337	2.045448	2.543527	12.117082		
cpython-3.8/Lib/test/test_dict_version.py	6022	ok	19.349953	20.030086	19.925354	20.274360	0.462085	0.503266	0.570471	1.116868	39.800232		
cpython-3.8/Lib/test/test_dictcomps.py	4523	ok	18.452648	20.291185	20.174594	21.823092	0.484575	1.067572	1.080850	2.516882	19.006861		
cpython-3.8/Lib/test/test_dictviews.py	11964	ok	19.440692	20.855142	21.192068	23.311847	0.574712	0.643143	0.834953	1.372286	32.426935		
cpython-3.8/Lib/test/test_difflib.py	20108	ok	20.952294	21.537249	21.749922	23.664798	0.734006	0.894939	1.076363	1.705979	24.065608		
cpython-3.8/Lib/test/test_dis.py	49557	ok	23.198509	24.753661	24.735545	26.275148	1.069370	1.134697	1.293877	1.747343	21.815212		
cpython-3.8/Lib/test/test_distutils.py	375	ok	17.565316	19.048336	19.078040	20.636923	0.283184	0.326490	0.470852	1.039928	58.342836		
cpython-3.8/Lib/test/test_doctest.py	101040	ok	20.252797	20.936048	20.980016	22.076425	0.791220	1.199890	1.219266	1.782081	17.448301		
cpython-3.8/Lib/test/test_doctest2.py	2359	ok	18.120032	19.244524	19.412680	21.142901	0.383938	0.597067	0.670572	1.067295	32.231746		
cpython-3.8/Lib/test/test_docxmlrpc.py	8881	ok	19.436613	19.804727	19.886188	20.681647	0.460961	0.520175	0.583725	0.808217	38.073177		
cpython-3.8/Lib/test/test_dtrace.py	5356	ok	19.494623	20.193070	20.224506	20.955478	0.532775	1.046462	1.032348	1.652578	19.296522		
cpython-3.8/Lib/test/test_dummy_thread.py	9927	ok	19.652097	19.968332	20.372986	21.679035	0.514083	0.633742	0.762772	1.135822	31.508620		
cpython-3.8/Lib/test/test_dummy_threading.py	1743	ok	18.387046	18.978509	19.646049	21.618423	0.383138	0.479759	0.752898	1.904992	39.558387		
cpython-3.8/Lib/test/test_dynamic.py	4394	ok	18.415977	19.764314	19.996433	22.179416	0.465008	0.919542	0.835594	0.975320	21.493642		
cpython-3.8/Lib/test/test_dynamicclassattribute.py	9795	ok	19.532713	21.078336	21.025916	22.242004	0.632133	0.760376	0.967726	1.549832	27.720954		
cpython-3.8/Lib/test/test_eintr.py	1353	ok	18.295559	19.323412	19.302387	20.484762	0.313406	0.431737	0.582235	1.115678	44.757371		
cpython-3.8/Lib/test/test_embed.py	50411	ok	22.402347	24.275066	24.478600	26.638887	1.140298	1.246359	1.405336	1.921137	19.476792		
cpython-3.8/Lib/test/test_ensurepip.py	10064	ok	18.398174	20.717755	20.691398	22.685206	0.602909	1.216389	1.216766	2.843008	17.032184		
cpython-3.8/Lib/test/test_enum.py	116404	ok	35.120337	36.582457	36.669131	38.728876	2.861430	3.008999	3.174483	3.848425	12.157682		
cpython-3.8/Lib/test/test_enumerate.py	8666	ok	19.120901	20.752218	20.924755	23.178403	0.677305	0.825332	0.938732	1.340260	25.144073		
cpython-3.8/Lib/test/test_eof.py	1990	ok	17.484402	19.980164	19.439964	21.611052	0.373989	0.464545	0.698526	1.481568	43.010223		
cpython-3.8/Lib/test/test_epoll.py	9247	ok	18.678340	21.205071	20.884109	22.642132	0.623735	1.154560	1.197888	2.929779	18.366373		
cpython-3.8/Lib/test/test_errno.py	1069	ok	17.681739	19.720834	19.549451	21.562647	0.365859	0.509083	0.694493	1.173453	38.737933		
cpython-3.8/Lib/test/test_exception_hierarchy.py	7610	ok	18.850526	19.664207	19.920775	21.570923	0.496964	0.654479	0.761296	1.183063	30.045589		
cpython-3.8/Lib/test/test_exception_variations.py	3948	ok	18.752537	19.612382	19.669064	20.770157	0.413208	0.475766	0.615516	1.035729	41.222736		
cpython-3.8/Lib/test/test_exceptions.py	51004	ok	23.399070	24.970948	25.028931	26.379467	1.240534	1.402678	1.673977	2.627524	17.802337		
cpython-3.8/Lib/test/test_extcall.py	13816	ok	17.562275	19.527286	19.462254	21.098506	0.354468	0.432444	0.563956	1.328526	45.155599		
cpython-3.8/Lib/test/test_faulthandler.py	28807	ok	20.635608	21.731507	21.854226	23.656533	0.792306	1.452934	1.278970	1.684561	14.956982		
cpython-3.8/Lib/test/test_fcntl.py	6364	ok	18.517737	20.796645	20.448874	22.011307	0.532755	0.665453	0.900059	1.945981	31.251843		
cpython-3.8/Lib/test/test_file.py	11281	ok	19.858457	20.649257	20.659056	21.356790	0.585533	0.656298	0.779929	1.239479	31.463225		
cpython-3.8/Lib/test/test_file_eintr.py	10854	ok	19.314982	19.641497	20.001375	21.388686	0.516289	1.026914	0.922047	1.330908	19.126721		
cpython-3.8/Lib/test/test_filecmp.py	8894	ok	19.128510	20.139949	20.232654	21.831552	0.469151	0.648365	0.735877	1.046544	31.062648		
cpython-3.8/Lib/test/test_fileinput.py	38231	ok	22.118852	23.965929	23.838389	25.180953	1.035229	1.150423	1.298948	1.728095	20.832276		
cpython-3.8/Lib/test/test_fileio.py	20444	ok	20.264796	21.992053	22.129446	24.015397	0.776322	0.994712	1.068780	1.491078	22.108973		
cpython-3.8/Lib/test/test_finalization.py	15009	ok	19.946946	21.534916	21.547200	23.201639	0.778205	1.233594	1.134259	1.556263	17.457047		
cpython-3.8/Lib/test/test_float.py	64927	ok	26.186170	27.651196	27.591758	28.833551	1.458369	2.028638	1.875021	2.244859	13.630421		
cpython-3.8/Lib/test/test_flufl.py	1347	ok	18.672257	19.370776	19.550712	20.624284	0.325345	0.369275	0.545271	1.363542	52.456221		
cpython-3.8/Lib/test/test_fnmatch.py	5187	ok	18.910792	19.915254	20.104181	21.609530	0.433225	0.494798	0.574460	1.157645	40.249273		
cpython-3.8/Lib/test/test_fork1.py	3761	ok	18.461450	19.846535	19.707856	20.742820	0.494910	0.936892	1.145296	3.069571	21.183371		
cpython-3.8/Lib/test/test_format.py	23117	ok	20.213645	22.145423	22.166111	23.917001	0.671240	0.720009	0.758799	0.931183	30.757133		
cpython-3.8/Lib/test/test_fractions.py	30551	ok	22.268424	24.144634	24.069664	25.905728	0.997207	1.043347	1.269495	1.884613	23.141522		
cpython-3.8/Lib/test/test_frame.py	5806	ok	18.570869	19.432442	20.040711	22.326942	0.528625	0.650639	0.797031	1.353582	29.866708		
cpython-3.8/Lib/test/test_frozen.py	943	ok	17.798461	19.148616	19.165621	21.415191	0.277758	0.454362	0.543483	1.043776	42.143950		
cpython-3.8/Lib/test/test_fstring.py	47266	ok	23.655442	24.576925	24.792025	26.239339	1.086033	1.203078	1.352181	1.870681	20.428377		
cpython-3.8/Lib/test/test_ftplib.py	40660	ok	22.633799	24.606979	24.448347	26.080575	1.282802	1.400130	1.657307	2.186549	17.574783		
cpython-3.8/Lib/test/test_funcattrs.py	13870	ok	19.442543	21.280177	21.091273	22.192596	0.652570	0.735408	0.907466	1.421201	28.936549		
cpython-3.8/Lib/test/test_functools.py	92768	ok	32.116402	32.856699	33.163218	34.651565	2.556430	2.726149	2.939503	3.857163	12.052422		
cpython-3.8/Lib/test/test_future.py	12187	ok	18.714607	21.045070	20.779355	22.332986	0.556055	1.225729	1.195996	2.678731	17.169435		
cpython-3.8/Lib/test/test_future3.py	490	ok	17.852009	19.904627	19.685164	21.037845	0.310362	0.440963	0.567816	0.999318	45.139022		
cpython-3.8/Lib/test/test_future4.py	222	ok	17.386402	19.363053	19.352955	21.609460	0.258688	0.419258	0.514732	1.091094	46.184057		
cpython-3.8/Lib/test/test_future5.py	510	ok	17.680081	19.067253	19.110842	20.560329	0.286357	0.340110	0.480105	1.097314	56.061968		
cpython-3.8/Lib/test/test_gc.py	41460	ok	21.893236	23.409493	23.637156	25.766765	1.133918	1.245663	1.356991	1.899567	18.792797		
cpython-3.8/Lib/test/test_gdb.py	41856	ok	20.367093	22.043096	22.232695	24.121798	0.819299	0.915645	1.084962	1.671234	24.073833		
cpython-3.8/Lib/test/test_generator_stop.py	943	ok	18.081877	18.926770	19.375332	21.952131	0.338793	0.366487	0.392592	0.485735	51.643750		
cpython-3.8/Lib/test/test_generators.py	59919	ok	20.441554	22.398383	22.414019	24.170726	0.933702	1.094193	1.196729	1.710716	20.470239		
cpython-3.8/Lib/test/test_genericclass.py	9505	ok	19.262693	21.366663	21.326006	23.085813	0.681405	1.189792	1.136293	1.619652	17.958319		
cpython-3.8/Lib/test/test_genericpath.py	22221	ok	20.152264	22.281475	22.112718	23.822599	0.769934	0.843686	1.040901	1.654252	26.409678		
cpython-3.8/Lib/test/test_genexps.py	7288	ok	18.179955	19.477023	19.457796	20.997098	0.441620	0.904953	0.876563	1.625963	21.522685		
cpython-3.8/Lib/test/test_getargs2.py	51197	ok	25.110972	25.616429	25.829614	27.326158	1.217626	1.428784	1.495137	1.845062	17.928831		
cpython-3.8/Lib/test/test_getopt.py	6910	ok	19.533199	20.080442	20.236829	20.912425	0.618069	0.996314	0.981940	1.337965	20.154739		
cpython-3.8/Lib/test/test_getpass.py	6437	ok	19.473442	20.092454	20.236955	21.263554	0.445444	0.677767	0.706955	1.050214	29.645093		
cpython-3.8/Lib/test/test_gettext.py	42374	ok	21.501853	23.169186	23.232028	24.936329	0.891234	0.973381	1.135414	1.594813	23.802790		
cpython-3.8/Lib/test/test_glob.py	13345	ok	19.941553	21.408867	21.573393	23.403521	0.665773	0.820889	1.002482	1.484089	26.080095		
cpython-3.8/Lib/test/test_global.py	1340	ok	17.362383	19.828159	19.276190	21.258387	0.359878	0.429005	0.608754	1.061177	46.218910		
cpython-3.8/Lib/test/test_grammar.py	58881	ok	26.724047	28.150476	28.215289	29.503799	1.767092	1.872288	2.028968	2.595661	15.035332		
cpython-3.8/Lib/test/test_grp.py	3628	ok	17.950739	20.251374	20.101779	21.985221	0.439701	0.932772	0.890480	1.539137	21.710961		
cpython-3.8/Lib/test/test_gzip.py	30616	ok	22.293529	23.993830	24.038319	25.369292	1.134162	1.603270	1.485253	1.763315	14.965560		
cpython-3.8/Lib/test/test_hash.py	11722	ok	18.871362	20.523271	20.798249	23.082661	0.635802	0.686619	0.839814	1.579728	29.890329		
cpython-3.8/Lib/test/test_hashlib.py	40813	ok	22.399978	23.613056	23.771466	25.570803	1.078805	1.148320	1.312845	1.782178	20.563141		
cpython-3.8/Lib/test/test_heapq.py	16792	ok	20.100528	22.028783	21.952508	23.503323	0.813659	0.913928	1.047189	1.477347	24.103415		
cpython-3.8/Lib/test/test_hmac.py	22778	ok	20.678034	21.595244	21.613036	22.674318	0.713528	0.841110	1.066832	1.686722	25.674687		
cpython-3.8/Lib/test/test_html.py	4336	ok	18.141629	18.924706	19.659722	22.134029	0.409684	0.535743	0.689278	1.213573	35.324194		
cpython-3.8/Lib/test/test_htmlparser.py	33990	ok	21.722157	22.955724	23.210690	24.817639	0.854477	1.189681	1.211092	1.696693	19.295695		
cpython-3.8/Lib/test/test_http_cookiejar.py	80238	ok	24.522752	26.555409	26.731059	28.033576	1.375748	1.601994	1.790309	2.337316	16.576468		
cpython-3.8/Lib/test/test_http_cookies.py	20496	ok	19.696778	21.393956	21.468759	23.591429	0.686863	0.780656	0.934936	1.415709	27.405106		
cpython-3.8/Lib/test/test_httplib.py	78824	ok	27.327975	28.016193	28.404052	29.914433	1.747243	1.946471	2.052993	2.668916	14.393324		
cpython-3.8/Lib/test/test_httpservers.py	50666	ok	23.676830	25.070426	25.083582	26.592769	1.373827	1.723600	1.802143	2.211204	14.545384		
cpython-3.8/Lib/test/test_idle.py	825	ok	18.292165	19.322369	19.325690	20.598640	0.297318	0.426131	0.558602	0.929795	45.343704		
cpython-3.8/Lib/test/test_imaplib.py	39885	ok	22.223957	23.882202	24.198662	25.668425	1.203171	1.317153	1.452212	2.145847	18.131689		
cpython-3.8/Lib/test/test_imghdr.py	4767	ok	18.711280	19.430042	20.078670	22.320095	0.492383	0.527403	0.671412	1.185541	36.840965		
cpython-3.8/Lib/test/test_imp.py	18159	ok	19.368214	20.927504	21.266022	23.298765	0.691440	0.945297	1.033089	1.554178	22.138553		
cpython-3.8/Lib/test/test_index.py	8572	ok	19.612563	20.459597	20.955103	22.428486	0.576686	0.948413	0.954270	1.469560	21.572461		
cpython-3.8/Lib/test/test_inspect.py	155428	ok	38.762564	40.658845	40.735487	42.666968	3.715801	4.409602	4.329078	4.731171	9.220525		
cpython-3.8/Lib/test/test_int.py	29096	ok	22.292445	23.318292	23.415943	24.700973	0.919919	1.010850	1.177401	1.992823	23.068006		
cpython-3.8/Lib/test/test_int_literal.py	7053	ok	18.664575	19.530654	19.632981	20.726297	0.404992	1.011975	1.079798	3.113568	19.299550		
cpython-3.8/Lib/test/test_io.py	167877	ok	40.645927	41.676780	41.805660	43.871847	3.839355	4.406444	4.477697	5.359489	9.458144		
cpython-3.8/Lib/test/test_ioctl.py	3277	ok	17.941149	20.400957	20.139434	21.998658	0.442481	0.496597	0.675123	1.091867	41.081485		
cpython-3.8/Lib/test/test_ipaddress.py	96679	ok	28.571876	29.160093	29.259012	30.348088	1.771629	2.035014	2.128503	2.599642	14.329185		
cpython-3.8/Lib/test/test_isinstance.py	10501	ok	19.174919	20.484590	20.716630	22.593024	0.578793	0.977187	0.980896	1.447639	20.962822		
cpython-3.8/Lib/test/test_iter.py	32571	ok	23.117916	24.444797	24.490112	26.247207	1.211658	1.782736	1.663222	2.049931	13.711953		
cpython-3.8/Lib/test/test_iterlen.py	7266	ok	18.341006	20.671099	20.015786	21.713565	0.466135	0.532381	0.651425	1.193510	38.827641		
cpython-3.8/Lib/test/test_itertools.py	103845	ok	34.522392	35.367551	35.734339	37.809193	2.685339	3.018985	3.126359	3.708698	11.715048		
cpython-3.8/Lib/test/test_keyword.py	1264	ok	18.007330	19.135579	19.386364	21.528900	0.337954	0.564871	0.607638	0.975549	33.876011		
cpython-3.8/Lib/test/test_keywordonlyarg.py	7017	ok	18.525003	21.119120	20.869408	22.753290	0.683624	1.066760	1.023235	1.244300	19.797440		
cpython-3.8/Lib/test/test_kqueue.py	8966	ok	18.929754	20.572522	20.400203	22.181040	0.518329	0.618667	0.748283	1.212544	33.252985		
cpython-3.8/Lib/test/test_largefile.py	6995	ok	18.610535	19.401285	20.281669	22.416068	0.464233	0.917238	0.936010	1.532032	21.151843		
cpython-3.8/Lib/test/test_lib2to3.py	101	ok	17.240388	19.563109	19.395623	21.082038	0.310590	0.440769	0.607420	1.131004	44.384068		
cpython-3.8/Lib/test/test_linecache.py	7980	ok	18.448155	20.287829	20.252966	22.545439	0.532322	0.614259	0.773649	1.312279	33.028117		
cpython-3.8/Lib/test/test_list.py	8028	ok	19.556774	20.380563	20.729384	22.289129	0.498156	0.673477	0.789989	1.211581	30.261711		
cpython-3.8/Lib/test/test_listcomps.py	3853	ok	18.555238	19.153408	19.323417	20.691771	0.317221	0.365687	0.458417	1.082019	52.376564		
cpython-3.8/Lib/test/test_lltrace.py	1012	ok	17.510849	19.806979	19.585732	21.429272	0.303733	0.453338	0.627524	1.178394	43.691415		
cpython-3.8/Lib/test/test_locale.py	24438	ok	20.415145	22.203866	22.183094	23.856091	0.829225	0.888273	1.039125	1.507476	24.996678		
cpython-3.8/Lib/test/test_logging.py	186813	ok	36.961651	39.008937	38.836594	39.891099	3.474925	3.828262	4.021874	4.897961	10.189725		
cpython-3.8/Lib/test/test_long.py	54492	ok	25.129893	26.213347	26.262412	27.537737	1.378754	1.557666	1.700758	2.297022	16.828605		
cpython-3.8/Lib/test/test_longexp.py	233	ok	17.528752	19.149002	19.163284	20.853446	0.322716	0.837370	0.700055	1.065475	22.868023		
cpython-3.8/Lib/test/test_lzma.py	90033	ok	25.703566	27.159165	27.279465	28.661093	1.570395	1.782314	1.842027	2.412496	15.238147		
cpython-3.8/Lib/test/test_mailbox.py	94128	ok	30.212167	31.402139	31.273275	32.344618	2.202627	2.769868	2.762831	3.273265	11.337051		
cpython-3.8/Lib/test/test_mailcap.py	10271	ok	19.735264	20.308800	20.369671	21.194209	0.501339	0.548766	0.592182	0.902443	37.008126		
cpython-3.8/Lib/test/test_marshal.py	21065	ok	20.843875	22.320346	22.345939	24.376678	0.843372	0.969524	1.118844	1.680425	23.021962		
cpython-3.8/Lib/test/test_math.py	84150	ok	30.329869	31.139540	31.175337	32.036398	2.001578	2.628278	2.530676	2.978144	11.847888		
cpython-3.8/Lib/test/test_memoryio.py	32239	ok	22.123661	24.034868	24.098802	25.741821	0.988714	1.175889	1.270589	1.707021	20.439749		
cpython-3.8/Lib/test/test_memoryview.py	18210	ok	20.866515	22.088657	22.072073	23.553222	0.833788	1.135321	1.211993	1.748792	19.455867		
cpython-3.8/Lib/test/test_metaclass.py	6350	ok	17.910425	18.638341	19.289109	21.825404	0.320125	0.481488	0.755732	1.912357	38.709883		
cpython-3.8/Lib/test/test_mimetypes.py	12430	ok	19.164061	20.408693	21.060931	22.938160	0.630168	1.188179	1.240014	2.882050	17.176444		
cpython-3.8/Lib/test/test_minidom.py	69080	ok	25.297736	26.712672	26.798280	28.390260	1.450015	1.602224	1.731831	2.325658	16.672245		
cpython-3.8/Lib/test/test_mmap.py	29931	ok	21.391337	23.082660	23.011622	24.704137	0.930480	1.013024	1.160318	1.627522	22.785906		
cpython-3.8/Lib/test/test_module.py	10549	ok	19.602587	20.094252	20.390136	21.767965	0.537816	0.695699	0.884515	1.469543	28.883528		
cpython-3.8/Lib/test/test_modulefinder.py	12492	ok	18.235256	20.272450	20.172056	22.718465	0.509844	0.595524	0.812721	1.537009	34.041352		
cpython-3.8/Lib/test/test_msilib.py	5183	ok	18.284550	20.577134	20.423528	22.345614	0.567995	1.113501	1.121993	2.505236	18.479675		
cpython-3.8/Lib/test/test_multibytecodec.py	15398	ok	20.279256	20.771847	21.216951	23.300703	0.631911	0.761899	0.869098	1.332840	27.263250		
cpython-3.8/Lib/test/test_multiprocessing_fork.py	477	ok	18.096458	18.950888	19.264930	21.692961	0.269565	0.332501	0.385149	0.921738	56.994947		
cpython-3.8/Lib/test/test_multiprocessing_forkserver.py	392	ok	17.245472	19.603137	19.417771	21.653956	0.266082	0.356315	0.479995	0.861282	55.016326		
cpython-3.8/Lib/test/test_multiprocessing_main_handling.py	11721	ok	18.604410	19.869412	20.249395	22.264984	0.594264	1.009410	0.936977	1.414993	19.684188		
cpython-3.8/Lib/test/test_multiprocessing_spawn.py	277	ok	17.318464	18.573306	19.062225	21.426223	0.271835	0.398500	0.511013	1.188334	46.608043		
cpython-3.8/Lib/test/test_named_expressions.py	16910	ok	19.855292	21.809837	21.864347	23.667578	0.780545	0.967913	1.332273	2.207598	22.532839		
cpython-3.8/Lib/test/test_netrc.py	6105	ok	18.817029	19.691379	19.863682	21.420983	0.457108	0.623462	0.789225	1.292790	31.583934		
cpython-3.8/Lib/test/test_nis.py	1156	ok	17.429336	19.412097	19.127286	20.498924	0.281699	0.367739	0.517029	0.975749	52.787702		
cpython-3.8/Lib/test/test_nntplib.py	63176	ok	24.403716	25.983899	26.103340	27.581101	1.487661	1.913948	1.920141	2.410207	13.576076		
cpython-3.8/Lib/test/test_normalization.py	3747	ok	18.292125	19.259292	19.690303	21.621953	0.433147	0.663056	0.717577	1.103902	29.046245		
cpython-3.8/Lib/test/test_ntpath.py	35923	ok	21.572917	23.156713	23.230833	24.934348	0.897540	0.991281	1.147719	1.703981	23.360386		
cpython-3.8/Lib/test/test_numeric_tower.py	7352	ok	18.476452	20.650354	20.639149	22.325336	0.658119	1.092860	1.154867	2.391133	18.895700		
cpython-3.8/Lib/test/test_opcodes.py	3692	ok	18.707165	20.367188	20.107575	21.119418	0.501417	0.723169	0.739265	1.117587	28.163784		
cpython-3.8/Lib/test/test_openpty.py	600	ok	17.536993	19.749426	19.366308	20.953850	0.268479	0.352067	0.468220	0.898298	56.095674		
cpython-3.8/Lib/test/test_operator.py	24109	ok	21.542057	23.336094	23.088605	24.812953	0.842280	1.000155	1.128171	1.577554	23.332485		
cpython-3.8/Lib/test/test_optparse.py	62458	ok	25.155678	26.563869	26.581758	27.858660	1.539331	2.110425	1.987348	2.303240	12.586979		
cpython-3.8/Lib/test/test_ordered_dict.py	30943	ok	22.587972	23.927967	24.075707	25.858945	1.029850	1.111291	1.295575	1.953231	21.531682		
cpython-3.8/Lib/test/test_os.py	154615	ok	36.843315	38.770937	38.674787	40.145026	3.540065	4.044174	4.114662	5.121447	9.586861		
cpython-3.8/Lib/test/test_ossaudiodev.py	7226	ok	19.082388	20.255887	20.169162	21.036492	0.472576	0.677734	0.778317	1.206390	29.887675		
cpython-3.8/Lib/test/test_osx_env.py	1328	ok	17.424386	19.635758	19.246227	21.156246	0.274283	0.393305	0.524768	0.913416	49.925031		
